Time,Cluster,Probability
166.2680753264627,7,0.9991716063399179
166.36314199808075,4,0.7017899174501424
542.9007949427512,3,0.8037988589706072
167.72470873566235,1,0.6168764654430559
522.2375271998726,2,0.9668496702550693
169.46474215962243,2,0.7542243140424723
169.7010755052648,10,0.9280390876198423
169.72477550649918,3,0.9999904387269183
590.8976307759199,0,0.9938105810742818
614.1327653194165,11,0.9999243828347036
553.801495510496,11,0.9993901802555794
171.51240893293843,11,0.9992082702798255
614.987432030597,2,0.9554724529269594
172.18740896809467,2,0.6463747967707236
172.25847563846273,10,0.9024851327827123
172.68447566065024,3,0.9999739837076741
172.70834232855995,7,0.9987809546634411
173.06334234704954,7,0.9867620743026843
173.22904235567975,7,0.9993637513663847
173.38297569703045,0,0.9982794653904266
173.43020903282385,7,0.9989343652727477
173.45390903405823,0,0.9998710882128266
173.52524237110683,7,0.999369814022081
173.74974238279955,3,0.9712589984814374
173.95090905994363,0,0.6906486401427531
523.7881606139681,9,0.999967541881156
533.2320277725029,10,0.9683077384409127
175.2769757956763,0,0.9855712357607451
175.70314248453914,4,0.5284339540709102
175.96354249810165,0,0.8670790899777228
175.97560916539678,1,0.9682165891194923
605.60246487513,2,0.828864271658105
176.01107583391067,7,0.5119656865540957
176.04644250241935,9,0.5674126848036546
176.2475758462284,2,0.7646929027004129
176.41360918820928,4,0.5327334101548264
176.4252758554836,1,0.9202712145709627
177.15957589372837,2,0.923034282914143
177.53797591343672,3,0.9996596674564188
473.30195798447824,3,0.7671416036997057
605.8964982237776,1,0.8173474377003453
351.8661849930314,0,0.9777971263168629
178.20140928132386,0,0.9970204111240293
178.94674265347666,4,0.9400883550810433
585.4119971568764,0,0.9907170806022173
636.4439998147933,1,0.8384560645364043
179.08910932755825,7,0.9054370864779863
27.564568102321328,3,0.925500338978472
533.8847611398327,2,0.9775633121527554
180.2609093885895,8,0.8768133783083764
180.9000760885461,10,0.90400010002085
270.4199807510414,2,0.8813552168406356
181.1134760996607,7,0.9454854579423582
181.32614277740376,2,0.7893559220549812
181.4567094508708,2,0.8377406446144958
181.85907613849403,2,0.5252875477103139
182.53394284031,0,0.9982334584067488
182.62870951191243,2,0.7581314889053968
182.77094285265372,2,0.9442637655603968
183.30344288038813,10,0.6557608700087724
586.3575972061265,2,0.8891276215700996
184.09617625500968,2,0.9747985544467473
184.4278762722857,2,0.986888240479209
184.546076278442,2,0.9734403309963096
184.9488429660861,4,0.5371211721908293
185.5760763320878,12,0.6673574056986539
185.88397634812424,12,0.6531222729813221
185.91930968329788,8,0.9990674160099565
383.9040199950021,8,0.9980974688498787
186.06150969070413,4,0.5360061463581332
186.0970096925531,7,0.950156887593737
186.3458097055114,1,0.9070149202699519
186.3697097067562,1,0.6652453538606197
186.42834304314337,6,0.9956284543323185
186.52334304809128,1,0.5803479576667117
186.66507638880657,1,0.8169657055124022
186.68920972339683,0,0.9965224262625776
186.73610972583955,4,0.9756505835973
186.7603763937701,4,0.7333732327649743
187.008476406692,1,0.8809731654430785
187.43480976223017,6,0.9983316655410883
187.67147644122323,8,0.9991579957082121
188.79650983315204,6,0.9438095528173664
606.8721982745952,8,0.7685615935163733
190.13354323612256,11,0.8529764842626668
190.6663099305375,7,0.9984927150910898
190.74977660155136,4,0.9814933018141949
190.92727661079616,11,0.5929432144745455
193.8867767649368,2,0.784158224704507
568.6898296192635,4,0.6219484332414957
195.40161017716773,8,0.9998251150032492
548.9393952572616,7,0.8583429230853752
197.21281027150107,8,0.9998206812918903
197.34294361161216,10,0.9930754731231018
198.1480103202094,2,0.9601542171256205
198.8350436893257,6,0.7919373187226975
199.3084103806469,7,0.9971724800013755
579.4826301813886,4,0.9875196724057254
569.3308296526488,2,0.8765768755870328
200.38571043675628,3,0.9999003421094652
534.8823945251262,4,0.9141587042034459
549.7305619651349,1,0.8824412039443098
202.42174387613304,4,0.9855568650305946
202.6705105557563,0,0.9995945843107998
473.6352913351727,4,0.548618420655136
203.43964392914867,2,0.9040461137598389
421.90675530764463,4,0.5384333834530848
0.8498333775954907,2,0.8310163735277191
1.8742000976145932,10,0.8093370389539924
2.6011334688090417,9,0.9948698838703313
204.7302773297025,8,0.9884482219998727
590.9291307775604,2,0.7955980170567789
570.6074963858086,9,0.9117344137105032
205.0855773482077,8,0.9679374248161541
205.9498773932233,10,0.7943932565717974
205.99667739566084,4,0.9248331205322671
622.6089324275503,0,0.9758200902625529
206.4823774209577,0,0.9988345280770562
206.62437742835357,8,0.9993661414140234
206.7542774351192,8,0.9991586751521373
208.2340775121921,8,0.9998241302346624
208.30504418255492,8,0.9821599823006385
208.8025442084664,0,0.9610216631938571
541.8271282201644,8,0.5334110782891158
209.57181091519905,9,0.9738296562890993
209.70207758865044,6,0.9995666054225429
281.5704479984616,1,0.4307891903541661
211.3244110064803,9,0.5128813567061952
211.9514777058067,0,0.8054155207214378
144.8921408797994,1,0.8521349900984155
144.93974088227856,1,0.9915542666180545
212.6496777421713,6,0.5952342268015347
214.8873445253831,2,0.9168441766255874
214.98237786366607,2,0.6297658212167767
215.06507786797337,8,0.9870469532989896
215.65681123212616,7,0.46678582933781093
215.6924779006505,8,0.8995710206473271
562.3373959550742,6,0.9962811138634977
216.15397792468693,12,0.9967756845387614
216.48534460861228,12,0.9032815145537761
613.8654653054946,2,0.6930912922667547
613.8876653066509,6,0.999792115439849
217.3375779863328,6,0.9993057108617305
217.36114465422688,9,0.9999551946000989
217.8583446801227,8,0.9707364141873226
217.90577801592653,4,0.7135524315239571
217.96504468568,1,0.9746528688418276
218.32037803752027,1,0.47089153519368565
218.34424470543,8,0.9979766922846828
218.8054780627859,8,0.9964152897385621
219.4096447609196,8,0.9726332155293562
219.5636447689404,8,0.9948662187202398
522.4895605463327,7,0.9863735150626755
574.4161299175083,4,0.7331181165880897
221.35131152871472,4,0.8005988692130429
221.37471152993348,2,0.9798029671147261
221.81234488606023,2,0.92697063685087
614.7179986832307,2,0.9547268340962861
19.76033436251747,7,0.9947878997700217
20.55353440382997,2,0.9042360762065336
633.3345996528454,7,0.9256881356568716
224.87854504575816,2,0.9852358790137248
224.98501171797,2,0.7807331800693277
21.53606778833692,2,0.8704002430179983
225.32877840254116,10,0.5323147340767865
225.35234507043523,2,0.5041227389334567
225.90897843275988,10,0.8375881285300222
274.7187476416022,2,0.9330512679880847
226.2874451191384,12,0.6266075982408864
226.5125784641974,0,0.9955594516727446
226.55974513332063,7,0.8520997621370631
226.6777784728016,2,0.7310434690615977
226.83181181415748,2,0.9503487653974415
226.8912451505863,2,0.5878521729085755
226.950145153654,2,0.6819153198858072
227.0333784913224,7,0.7796416259145764
227.13947849684843,4,0.9909290076282825
227.15187849749427,2,0.883743353404095
227.22284516785712,7,0.5414464550276517
228.6197119072773,9,0.637791728230855
25.040201304177216,7,0.9953509213909629
228.6553785758016,1,0.9915384784119877
541.2532281902737,1,0.9843953822499921
26.306801370145976,8,0.9891902162226952
26.437068043597364,9,0.7118583595159359
230.34754533060195,11,0.9752023501264835
231.8038454064509,11,0.9973646555394502
231.92271207930847,11,0.9936504898417332
231.95771208113143,8,0.9981234305707201
232.09987875520264,6,0.4461216232149962
232.70344545330508,1,0.9159983799206296
232.82214545948736,4,0.9863877293648873
545.8278284285342,6,0.9700742101592891
418.51122179746056,8,0.9968028488643157
234.2423788667912,6,0.9946098571058063
234.5506455495134,6,0.9994714289879673
234.5738788840568,1,0.8790315768584501
573.5344298715864,1,0.9771516937914778
637.5242332043888,6,0.9992998908966293
235.272845587128,6,0.9678508564299836
235.59221227042835,5,0.9999906311341725
515.9340268715653,0,0.9084965863791878
236.0300456265655,1,0.4737640671557561
236.11291229754812,5,0.999870167150208
236.37351231112103,6,0.4174727527617702
236.3971456456853,4,0.884023188514163
236.43304564755508,1,0.5460919152220619
236.50357898456204,6,0.9781328761341268
236.57481232160544,6,0.9941975870910585
236.6099789901037,1,0.926856231508706
236.76447899815057,8,0.9996658344737548
236.93011234011064,9,0.9985223385703855
237.1667123524336,9,0.9974938194737528
237.21404568823215,11,0.9127992339594171
237.29657902586413,8,0.9820449912481446
237.45087903390055,12,0.9724435679039016
237.51004570364884,9,0.8740495468239086
238.0190457301593,1,0.9892017774532195
239.60564581279468,1,0.4413840129535792
587.2601305864667,6,0.9639359065469543
36.8071685837068,11,0.9246424713153734
240.29197918187452,12,0.860491076485887
240.7064792034631,11,0.9991668613849335
240.78921254110543,6,0.999689796773853
37.49390195280749,6,0.9826527495346948
241.09674589045616,6,0.6600771734470722
600.1354979237254,8,0.9862017559580002
313.7871830097499,6,0.998734742243528
243.1447793304579,6,0.6474413533640616
243.3341126736524,8,0.9790502010239555
243.59481268723047,6,0.9947661558378068
40.42960210570856,11,0.994392929136626
244.10344604705517,5,0.9997338515148025
244.2931460569353,5,0.997727704512761
244.43487939765063,5,0.9999859341972009
244.7663460815812,5,0.9999578476946872
244.86147941986937,5,0.999574522877817
245.24044610627388,11,0.9872925147552981
629.4984327863784,1,0.8722109608759366
246.2227794907704,5,0.9933381876684716
246.4240795012548,7,0.49970347375932506
246.74331285121488,11,0.6489432975228563
273.85684759671153,5,0.9948448968144624
247.67907956661935,11,0.7343193207211349
248.38921293693883,7,0.9728796654373514
248.75594628937287,11,0.9637629627758357
248.89807963010895,12,0.4056786357059013
472.9755579674782,6,0.9972387595497627
249.99904635411767,11,0.9967330454519809
528.0405275021122,7,0.5742565429520883
250.16497969609333,9,0.8776257742895295
250.31851303742323,6,0.9965137295156631
47.863969159581856,9,0.9486458212129604
251.31297975588504,7,0.7733524063929497
252.4848798169215,8,0.5753684824582247
49.13073589222596,11,0.9886593765777638
253.90561322425137,11,0.9266152844551507
310.9356828612343,9,0.730131385376732
254.1186465686802,9,0.867516065461012
254.37931324892324,6,0.584678540040654
254.88854660877917,7,0.4299926557203823
254.97101327974096,7,0.8613946977159151
590.6586307634719,6,0.9983317134313622
255.82347999080693,12,0.8776684347745555
572.992796510043,7,0.5812114440823458
53.13193610062181,4,0.8163048577499545
591.9977308332167,8,0.9584656470802428
563.4397626791558,6,0.9983833734013836
581.2038636043694,6,0.9886409502492645
564.9828960928606,1,0.6345256763826151
541.3792948635064,0,0.9968069113401978
60.27033647241352,4,0.9453322057550916
60.57816982177984,11,0.889762051422455
60.80310316682845,11,0.9990613079582459
592.3531308517271,6,0.9496514964845449
633.1920329787534,7,0.8212292005187034
633.9758330195763,9,0.8196812450319457
62.06970323279721,9,0.7729827860366537
277.7154477976803,12,0.5045412010477988
562.2805626187808,9,0.9990680819597414
613.6785319624252,5,0.9999432772648745
64.2836033481045,5,0.9983878711134375
64.41377002155069,5,0.999981706943403
65.49080341097952,5,0.9999669590285809
593.8561642633434,5,0.9999846842864076
532.2661610555307,5,0.9999933702378668
532.870127753654,6,0.8458895330831588
66.54467013253507,12,0.36105674334872384
573.7481965493868,9,0.7098485372176201
67.53883685098127,9,0.9999778026708036
67.62170352196391,0,0.8044724984243069
67.21923683433543,11,0.9938295838082782
67.3732035090212,1,0.6607558614976364
17.72136758965461,8,0.978334054034682
68.47427023303509,5,0.9999887194132427
68.75827024782676,11,0.8003611226451759
68.34393689291356,6,0.9973466733742364
68.80563691696044,6,0.9964412210136652
68.19000355156287,8,0.9990990147055714
69.07773693113232,6,0.5166903339829955
553.4635954928971,12,0.6504372319634724
533.6888277962945,9,0.8656908258874042
637.789266551526,9,0.9999413226672482
21.012334427725808,4,0.920658957046591
73.70663717222088,8,0.9965685880174472
23.048501200442832,5,0.9999840431005088
74.9496039036254,4,0.645317921167945
75.25723725298131,9,0.9753922284194781
595.3105310057584,11,0.9794515793574287
595.6542976903296,6,0.9979551850757366
633.7466663409739,9,0.9019715300542569
26.789301395276187,1,0.9107334235922674
77.81423738615841,7,0.9886437400724648
314.94811640354857,11,0.5145043801322581
626.6132326361076,5,0.9994431858077312
27.32203475635605,0,0.9607612506945792
27.996801458166814,1,0.743015322982674
79.24663746076259,9,0.7067764849394225
79.43620413730251,9,0.9977884549513373
306.3327159548298,7,0.53491274065918
133.64177362717606,5,0.9999932472928689
82.41947095934766,12,0.9727260798870406
85.56827112334769,12,0.8646876736005639
86.24303782515845,11,0.5203454868424638
86.26680449306296,12,0.4795059488098058
86.45603783625221,11,0.8440756748221497
86.66937118069664,9,0.46984342821274655
526.9799274468726,1,0.6782172493876008
87.71090456827652,11,0.8475429054651871
87.98333791579908,1,0.8018915873456491
88.88293796265326,8,0.999830725617277
91.27430475387028,8,0.999299198122207
93.54740487226093,9,0.9999655236231295
593.8011309271438,6,0.7039315258660229
94.1984715728373,9,0.999995289580762
94.221838240721,9,0.5215396321784612
94.99133828079913,1,0.4345635299223509
95.58327164496232,1,0.46110619801540764
95.8791716603738,8,0.9973171087461355
579.7624635292965,6,0.9988991971411455
569.5736296652947,4,0.9664193240176316
99.56097185213422,7,0.5022372620561654
600.814964625781,6,0.9992390454013678
561.7210959229752,1,0.686031727433278
1.0899333901007002,3,0.6474580074638833
102.16550532112034,1,0.9786915862728912
102.17727198839984,5,0.9999964543047261
631.1360995383402,5,0.9686954656170159
103.52670539201618,4,0.690232223090139
103.77550540497452,2,0.9914189591336655
105.45647215919152,9,0.9545801323246933
110.4048057502506,11,0.8249571921370829
111.37550580080789,7,0.9362156854109382
521.9739605194785,8,0.529281268949078
277.6713144620484,8,0.997227247095861
277.742181132406,6,0.8697087242199245
562.1041959429284,6,0.6971198649036997
114.40603929198151,12,0.6659945613108942
116.90373942207007,8,0.9768681592734799
116.13433938199717,8,0.9991301396100813
116.73810608011,4,0.9649079475174166
117.49580611957354,11,0.6612896745253606
117.5903394578305,6,0.9933177254057727
117.08127276464994,6,0.9992087971240924
522.7799605614576,7,0.8072886314483932
118.59677284358224,6,0.9178117252153818
118.72687285035828,12,0.8247115883260613
118.2296061577923,8,0.6017130406767106
118.31263949545028,2,0.9012254032486836
17.52910091297405,6,0.9992595710102311
598.7079978493765,6,0.791366383472313
19.58886768692025,5,0.9985501234574171
121.69820633844856,4,0.4924902877312529
533.9165278081539,5,0.9997562406186972
20.749067747347333,1,0.9454536119300352
20.34653439304872,7,0.9394656295404156
122.2546397007628,9,0.8102175206341397
462.9902241140754,7,0.934274297710602
310.9636161960225,7,0.9653060365715095
310.986882863901,9,0.8778697869964254
544.6490283671384,9,0.3433993035991368
622.3939324163523,11,0.9138386921826391
26.561501383411603,9,0.9031289004981748
26.28923470256438,7,0.8731661658154551
463.9728574985876,7,0.9688921228703912
626.9255659857082,7,0.9550774088221891
27.425701428422023,7,0.9700862470618482
143.68070748337055,12,0.6806229789531401
584.7059304534355,8,0.8493032557455125
586.2008638646299,6,0.9929517326530887
32.291235015168574,11,0.7774481029150613
36.86076858649846,9,0.9557124972563364
36.54100190317728,9,0.9999839595115665
37.78403530125194,8,0.7067688029115641
628.6148327403575,9,0.9999739489417941
38.89683535921028,12,0.9872341840110296
522.2657605346765,11,0.9048639701102585
313.7211163396423,6,0.9801374434392307
40.116102089380426,1,0.7750308405099978
562.117462610286,6,0.9994792694019907
594.6854976398713,6,0.5719245446548805
41.83276884545682,2,0.9997257329457133
43.12306891265995,9,0.9999408568305452
43.45446892992037,1,0.9437049844794753
472.83862462701296,7,0.9130647099059894
626.1630992793298,5,0.9999572863188783
579.7997635312393,8,0.7396411453471335
569.6341963351159,2,0.9973125766053551
630.914266193453,2,0.5639571863570411
49.14863589315825,10,0.6083283513089647
49.61030258387006,2,0.9929685720932961
473.3590246541172,2,0.9034367698153835
473.6795246708098,2,0.9928883340858817
529.8233942616365,2,0.8790910098126336
631.9793995822621,4,0.9842855137575711
186.9493097369437,4,0.47619201987784743
383.8452866586097,2,0.5646329478210721
540.841494835496,2,0.8578540554073825
55.73066956930585,4,0.9843293070167959
55.84893624213225,2,0.9919493096602393
55.979169582248566,2,0.8743108020936241
310.5699161755173,4,0.8206135173073942
591.5878974785379,2,0.9166807390916367
58.69010305677636,10,0.9998583775215762
59.73186977770171,10,0.5201477676170672
613.7809986344287,4,0.9955785742580925
623.7314991526839,2,0.8031810799008756
595.6413976896578,2,0.8567293808783367
552.9334621319526,3,0.9988318767089462
532.521661068838,12,0.8453043944474318
522.4512938776729,4,0.8115656698379992
591.4805641396143,2,0.5619260828236076
446.684956598176,10,0.850931221299672
19.71626769355566,3,0.9932828888121079
19.13623433001225,3,0.5817672877310469
20.13056771513379,0,0.9983401131953711
523.396893926923,4,0.5514573433809942
574.3093632452809,4,0.9669336167685196
23.56360122727096,3,0.8033903780624412
605.7421648824061,4,0.976503730947446
315.7584497790868,4,0.9958636517207287
615.6602320656388,7,0.9939064175098699
26.688934723382086,4,0.9468266703005066
280.669214618189,12,0.7923777537842299
474.9711580714157,2,0.9689408466393393
637.3410331948472,1,0.9859917857069191
383.6671866493336,4,0.9284750371523158
525.7764607175254,7,0.7607633342959867
548.9151619226661,7,0.7113207564579792
589.3997306979043,1,0.6095716612659439
528.451794190199,8,0.9983645311293081
569.2462963149128,8,0.9969165134397839
279.8771145769338,2,0.969192352129809
569.4948629945256,1,0.9543768287045739
432.8176225425856,8,0.9928562817584363
549.4482619504317,4,0.85809457110037
310.97884953014926,8,0.9966585468230872
2.7199001416614728,8,0.9426759212715519
463.9891574994365,1,0.8978259261462282
4.573300238192733,1,0.9087289586092904
5.277300274859403,2,0.6584662948375091
5.719366964550378,8,0.9976218803257396
7.151033705783025,8,0.996780046926426
570.8434630647653,8,0.9994475233324138
9.060667138576438,8,0.9998531533667112
9.90080051566672,1,0.9718317213142708
11.134567246592074,7,0.999536488260494
510.8205266052371,8,0.9953042116067781
13.186600686802157,8,0.9995410172800856
15.766234154491404,4,0.6592322515514155
16.62780086603134,8,0.9907428905280141
17.287767567071274,8,0.9572664908961972
18.921400985489687,12,0.45801121719361415
19.21330100069281,8,0.9320846541223904
19.88810103583865,12,0.9978806524284048
21.002367760540043,12,0.994202790240294
19.482667681388996,12,0.9938052078632811
20.05083437764768,8,0.9997383909780404
20.243201054333444,8,0.9998922048205227
20.75230108084907,8,0.9998096252653974
21.586901124317823,8,0.9996242750186656
21.86800113895845,8,0.9968066845251224
24.410267938034853,4,0.7465456889750954
24.549367945279645,8,0.9976547863058756
30.14283490327273,7,0.8370216927035855
25.860401346895973,8,0.9705564570843392
26.407968042081738,8,0.9998559185020691
26.505601380500146,8,0.9991613016309242
27.159668081232784,4,0.7933462729730095
27.39050142658869,8,0.999719585421597
28.66896815984217,1,0.6757203551695943
28.76366816477446,12,0.9908735809678646
30.83836827283176,8,0.999275911397796
30.862001607396,8,0.981194858041149
31.54900164317725,8,0.99787059241254
144.96310755016225,1,0.46084222103303807
592.0884975046108,12,0.9849870724065497
592.4079308545813,8,0.8682810035898386
615.7101320682377,8,0.9973546716171129
562.6674959722669,12,0.9969173421480948
308.9206494229513,8,0.9991090962694829
532.9154277560133,4,0.43061162394723246
532.9862944263709,11,0.6984231787244841
522.6916938901937,1,0.4711409689010354
522.9973605727806,1,0.7814440437873112
273.3586142374285,7,0.9600993279727441
314.7433163928819,8,0.9998108765210022
545.9031617657911,8,0.9991546088304266
574.0304298974197,12,0.9836925713733348
543.4720283058363,8,0.9902177205750052
574.8945966090951,8,0.9405964519851308
473.56465799816056,12,0.9657373602543855
473.873524680914,8,0.9996911633952013
27.51470143305744,11,0.7542437823749322
535.8622612428276,12,0.9955553132506979
418.8889218171325,11,0.8979779114243489
522.3254272044508,8,0.9996191863196384
33.670501753672056,12,0.9882433564625818
35.03196849124845,12,0.9976536429209871
516.5264602357545,1,0.8517516360720288
38.34663533055402,1,0.9066649030706881
280.8263146263713,7,0.9813518798017856
537.6265613347182,8,0.9914764357270991
40.71413545386133,8,0.5379577127637939
639.9740333319826,8,0.9997297680151747
568.3982962707461,9,0.5214342615156378
273.8453142627775,8,0.949812485107596
273.97541426955354,8,0.9780552940490995
45.413902365307536,8,0.8840680892335747
528.6086275317008,8,0.9702824783522038
528.8233608762181,12,0.49693098882630643
46.91740244361483,11,0.8186422665157604
584.4098971046838,8,0.9750006833375156
320.8876833795677,8,0.9395451272933533
541.5103615369994,12,0.9974782851075581
549.33219527772,4,0.9850956553592222
473.5309579964053,0,0.9092903315762326
51.39206934333709,1,0.9369662580213468
54.99090286410967,12,0.996465529365016
55.01453619867391,12,0.970129076384941
59.33556975706108,1,0.9911863399024141
60.89803650510624,7,0.9978269395125078
592.3754308528886,8,0.999800315318033
62.75670326857846,8,0.9995032654504485
63.17106995682673,4,0.7615557007905304
64.48517002526944,8,0.9164165103304693
64.49693669254896,8,0.9979726719527654
64.5205700271132,12,0.7408400579657743
64.63880336660452,7,0.8236943341813401
65.29013673386146,11,0.9777190892367325
65.62153675112188,8,0.9231817201375592
66.34360345539619,4,0.950939753006871
66.60407013562883,8,0.9909773385050248
522.871793899574,1,0.748731948263385
67.85890353431807,1,0.9181500443651094
563.1680959983398,8,0.9974702738422901
68.15493688306981,2,0.8747181169948582
68.20217021886322,1,0.8683901365580103
68.79410358302641,7,0.9969430637723898
68.74663691388753,8,0.9993228709571623
68.61673690712189,12,0.9927557380484822
69.12547026695177,8,0.9559377732773364
614.9669320295294,8,0.9531462434356471
533.6064277920028,12,0.931861769802475
584.3760971029233,12,0.7779681343936375
523.8522939506418,8,0.7811371729710846
584.8859304628104,12,0.6192067365174085
72.39287043712886,8,0.9990883297399099
579.4191635114163,11,0.965698255684592
584.9789971343243,7,0.9900207974902875
625.7618659250988,2,0.9996146509047338
274.6863476399147,2,0.9659551459301186
585.8547971799389,2,0.9890978506015816
636.9111331724565,2,0.987448254412477
596.6951977445432,7,0.9386991633875387
474.3254580377856,1,0.9972636744156165
474.5264247149192,2,0.9876728851784703
637.9297332255086,2,0.9101280183810556
525.3701606963639,2,0.8640960792604474
82.21850428221398,2,0.6269352979105001
82.7395043093494,2,0.7923736301275105
615.8381320749044,10,0.9238623420231297
87.29717121339456,2,0.679881240142529
87.64040456460464,10,0.6794520850806814
87.73493790286159,2,0.5072422972583623
88.11377125592583,2,0.6114305426102893
88.23233792876783,4,0.9021774889814944
89.30967131821228,3,0.9965049084327381
313.8965163487777,4,0.9918007329280846
90.43423804345014,2,0.7379211568820471
608.696998369637,4,0.9599952161927198
91.1801380822991,1,0.9784341463490008
91.49950476559944,4,0.8630656467102127
91.58260476992756,2,0.9223901342299957
91.80723811496055,3,0.9820429615473657
92.1151714643321,2,0.7286626454136765
92.23370480383905,1,0.9093828054237255
92.74253816367413,1,0.5473459885214874
568.8153296257999,4,0.9857643289930924
93.51203820375224,4,0.638591647753795
93.54760487227134,2,0.743571173172806
273.53991424687126,10,0.7517593567836923
273.8720475975032,4,0.901074286976492
94.3290715796394,3,0.9999293523139817
609.7166650894112,2,0.7940222405800401
548.8989285884874,4,0.9947931963334127
579.5023635157496,4,0.903421782907361
569.9153630164267,5,0.9999891581518028
579.6779301915604,5,0.9990506218673265
630.9225328605503,1,0.9659715874644444
99.24153850216372,1,0.8307330242303559
99.86903853484604,4,0.9808770419287478
376.974719634101,7,0.9815383500652437
100.63857190825922,1,0.9242660244156906
539.2631614199578,1,0.7276715403963084
549.1695952692512,5,0.9999971427761414
102.30777199519672,7,0.9969904002025063
276.58194773864386,1,0.5905147534829899
561.9741959361576,7,0.977351601020298
109.19740568736518,4,0.842668745661189
475.6763247748098,1,0.6792574018334493
592.722664204307,0,0.6058083986386297
112.1451391742263,1,0.9154864857982622
633.0073329691336,1,0.5298485829275463
633.1712663110052,1,0.9949455625325264
113.90920593277144,1,0.7368395621326501
562.3306626213902,4,0.5388048295086139
114.9626393209711,1,0.5677432944527206
384.7161200372989,1,0.9372826918622054
116.78580608259438,7,0.8783279375161059
116.84510608568291,7,0.8283498314942019
532.2940610569838,1,0.9841781876507445
532.8631277532893,4,0.8841026783014232
117.10537276590514,7,0.5749253424447798
117.31840611033395,2,0.9927755779081425
117.43687278317076,2,0.9662900093717094
573.3127965267097,1,0.7306824731057912
634.9609664042187,2,0.997893896668402
636.9169665060937,3,0.879615357555235
119.11797287072808,10,0.9999796992135038
119.5202728916812,2,0.8202206114926867
120.23073959535134,10,0.9794678366517546
543.7616949875897,2,0.6507718342453005
122.94147306986872,2,0.8071193043819396
523.6674939410167,2,0.6179652526214847
637.4846665356614,3,0.9998369568583337
125.5815065407038,4,0.930871128361981
126.71797326656144,1,0.5807166098179761
126.91937327705102,10,0.9990055761562963
544.41219502147,7,0.9222054088675509
595.6208310219199,4,0.9691390165614976
575.870396659918,2,0.9912118978504478
26.123868027284864,4,0.9242858696256786
128.18580667634444,2,0.9440773633648254
128.5057066930059,4,0.5668603085110537
280.91441463095987,4,0.9603196236562965
27.66290144077619,3,0.9974703128694478
27.68656810867549,10,0.823968560541148
27.61546810497237,6,0.5869675291193893
129.558873414525,4,0.9856279803132851
129.64224008553367,2,0.9582825232481815
129.97314010276807,2,0.8951272843903424
626.746899309736,4,0.8888382857953778
130.269273451525,2,0.9501141410362136
131.55970685206842,4,0.5209516855536265
132.32944022549202,4,0.9862730857582024
132.35290689338092,2,0.8958462155415341
31.581268311524475,4,0.9426228471664668
133.64317362724898,2,0.9888551990866937
134.83867368951462,1,0.797148121098957
134.56687367535835,3,0.9990013008874592
134.55454034138268,1,0.8553423579222524
33.10836839106094,4,0.9919459185081687
135.31274038087224,2,0.8169994819735625
135.7382737363688,4,0.982707009510101
135.91644041231496,4,0.9511887662382708
135.08760703581322,4,0.9796871105832867
136.28324043141913,2,0.9862355140170123
35.80753519830922,4,0.9360331393724807
587.5643972689805,4,0.9788105258421712
587.8933306194459,4,0.9750309532924647
638.7021665990728,2,0.9636025712321113
138.5320072152091,1,0.8502520464691455
516.5661602378223,3,0.999452346753511
139.83477394972817,4,0.5595240852372724
139.37274059233062,4,0.8392208072826915
140.48564065029416,5,0.9999540211890382
140.2485406379452,1,0.6248027846752232
140.92384067311707,5,0.9999051489158468
140.76950733174556,4,0.8276625747176141
39.66663539930404,1,0.9271199582378221
142.20244073971082,4,0.9759333497048163
41.06360213872939,7,0.981732992293331
41.31216881834224,2,0.8722341516862671
143.0778407853046,2,0.7816207565385126
143.65857414888444,2,0.5754743537766933
143.67020748282368,4,0.9677295924997826
143.5635741439365,4,0.9609936429802713
144.21444084450252,7,0.9985485934898221
144.2262408451171,4,0.9187784104442933
144.2263408451223,2,0.5325471861877966
144.4275075222664,4,0.9931208214980706
144.43967418956674,9,0.4858928988640972
145.67064092034627,4,0.8672128286159659
145.39814090615357,5,0.9999619570957821
145.30410756792264,11,0.955170736484164
145.3272075691258,1,0.9861889553430082
146.36904095672128,10,0.9632553258717803
146.3808076240008,4,0.8612567668348867
146.90187431780635,2,0.787979839715307
146.4758076289487,1,0.8025952561684985
147.13860766346954,7,0.6696336796810829
147.22117433443657,4,0.99281220632591
147.30454100544523,4,0.5697398604292373
578.4392301270448,4,0.8202873434518938
569.2683296493936,2,0.8497275308119849
162.7830084782821,9,0.9999999999977547
151.2468078774383,1,0.6692634280293321
151.41234121939317,1,0.9279934044923754
151.944574580447,7,0.9938427918117125
152.028107918131,4,0.9946813143055971
152.03967458540012,1,0.8817983380382002
473.5484579973168,7,0.9970377859634701
473.85625801334805,1,0.8325809552075709
153.3419079865581,2,0.9453155928944987
153.4365079914852,4,0.9421207575243746
153.5430746637022,1,0.857885662348921
153.96954135258068,4,0.9651720530522048
153.81524134454423,2,0.9943966845697174
154.69144139017965,6,0.49947955369051644
154.73850805929771,2,0.9694036024931455
173.82437572002004,1,0.9780703720275712
600.8992646301716,4,0.9876385580384146
53.3041027762555,4,0.9972599370422357
155.16487474817097,10,0.5551030417463267
155.5200414333359,1,0.992146337118226
156.2892748067335,4,0.7363394396662769
157.37827486345225,1,0.8374884524716659
157.65057487763454,2,0.5137504735805359
159.86447499294184,4,0.9755345059905794
276.82234775116467,7,0.9583976916745865
561.6709292536957,2,0.9808326341766543
